order_id,order_date,delivery_date,customer_id,customer_name,segment,city,region,category,sub_category,product_name,payment_mode,quantity,unit_price,discount,revenue,profit,shipping_cost,order_status,year,month
ORD-2023-102273,2023-11-28,2023-12-02,CUST-1140,Amit Kumar,Retail,Lucknow,North,Home & Kitchen,Appliances,Milton Bottle,Credit Card,1,7773.65,0.0,7773.65,1355.88,81.55,Delivered,2023,11
ORD-2023-102274,2023-11-29,2023-12-01,CUST-8811,Rohit Verma,Retail,Hyderabad,South,Beauty,Personal Care,Nykaa Lipstick,Credit Card,1,1042.14,0.2,833.71,18.74,36.82,Delivered,2023,11
ORD-2023-102275,2023-11-29,2023-12-01,CUST-9421,Sanjay Tiwari,Wholesale,Nagpur,Central,Home & Kitchen,Appliances,Tupperware Set,Credit Card,2,4541.09,0.05,8628.07,712.17,137.41,Delivered,2023,11
ORD-2023-102276,2023-11-29,2023-12-07,CUST-1912,Pooja Chauhan,Wholesale,Indore,Central,Home & Kitchen,Appliances,Pigeon Induction,UPI,2,4808.42,0.0,9616.84,513.67,137.56,Delivered,2023,11
ORD-2023-102277,2023-11-29,2023-12-01,CUST-5888,Priya Singh,Retail,Hyderabad,South,Clothing,Apparel,H&M Jacket,UPI,2,1291.08,0.05,2453.05,232.58,141.03,Delivered,2023,11
ORD-2023-102278,2023-11-29,2023-12-01,CUST-2977,Amit Kumar,B2B,Pune,West,Home & Kitchen,Appliances,Eureka Forbes Vacuum,UPI,1,3260.89,0.0,3260.89,637.71,85.04,Delivered,2023,11
ORD-2023-102279,2023-11-29,2023-12-04,CUST-2702,Meera Iyer,B2B,Pune,West,Electronics,Gadgets,HP Pavilion,UPI,5,7923.22,0.0,39616.1,2707.9,120.09,Returned,2023,11
ORD-2023-102280,2023-11-29,2023-12-06,CUST-5462,Arjun Reddy,Retail,Surat,West,Electronics,Gadgets,iPhone 15,UPI,4,19092.28,0.1,68732.21,17427.46,44.48,Delivered,2023,11
ORD-2023-102281,2023-11-30,2023-12-05,CUST-3848,Priya Singh,Retail,Jaipur,North,Clothing,Apparel,Puma Sneakers,UPI,5,1977.47,0.1,8898.62,2547.8,53.54,Delivered,2023,11
ORD-2023-102282,2023-11-30,2023-12-08,CUST-9946,Deepak Agarwal,Retail,Hyderabad,South,Clothing,Apparel,H&M Jacket,UPI,3,1425.37,0.0,4276.11,547.62,83.48,Delivered,2023,11
ORD-2023-102283,2023-11-30,2023-12-08,CUST-7712,Rohit Verma,Retail,Hyderabad,South,Electronics,Gadgets,Boat Earbuds,UPI,5,5218.45,0.15,22178.41,-490.6,83.83,Delivered,2023,11
ORD-2023-102284,2023-11-30,2023-12-09,CUST-7206,Anjali Patel,Retail,Mumbai,West,Electronics,Gadgets,Boat Earbuds,UPI,1,9991.62,0.0,9991.62,3246.31,182.45,Delivered,2023,11
ORD-2023-102285,2023-11-30,2023-12-08,CUST-8832,Pooja Chauhan,Retail,Ahmedabad,West,Electronics,Gadgets,Dell Laptop,Debit Card,1,4177.11,0.05,3968.25,1037.51,93.35,Delivered,2023,11
ORD-2023-102286,2023-11-30,2023-12-07,CUST-7632,Anjali Patel,B2B,Bangalore,South,Beauty,Personal Care,Minimalist Moisturizer,Debit Card,2,1042.67,0.15,1772.54,126.58,166.47,Returned,2023,11
ORD-2023-102287,2023-11-30,2023-12-09,CUST-1513,Sunita Joshi,Retail,Lucknow,North,Clothing,Apparel,UCB Shirt,Credit Card,1,617.06,0.15,524.5,60.26,185.73,Delivered,2023,11
ORD-2023-102288,2023-12-01,2023-12-05,CUST-2471,Sanjay Tiwari,Retail,Pune,West,Clothing,Apparel,Fabindia Kurta,UPI,1,2555.44,0.0,2555.44,670.96,108.03,Delivered,2023,12
ORD-2023-102289,2023-12-01,2023-12-04,CUST-4287,Rahul Sharma,Wholesale,Bangalore,South,Electronics,Gadgets,Dell Laptop,Debit Card,2,9063.53,0.05,17220.71,3127.95,120.1,Delivered,2023,12
ORD-2023-102290,2023-12-01,2023-12-04,CUST-6032,Sanjay Tiwari,Retail,Bhopal,Central,Home & Kitchen,Appliances,Eureka Forbes Vacuum,Credit Card,4,5129.78,0.2,16415.3,224.24,151.26,Delivered,2023,12
ORD-2023-102291,2023-12-01,2023-12-04,CUST-1946,Arjun Reddy,Retail,Surat,West,Electronics,Gadgets,Boat Earbuds,Cash on Delivery,4,16234.02,0.15,55195.67,7235.94,156.6,Delivered,2023,12
ORD-2023-102292,2023-12-01,2023-12-07,CUST-7642,Sanjay Tiwari,Retail,Indore,Central,Electronics,Gadgets,Sony Headphones,UPI,2,6875.89,0.0,13751.78,1179.81,58.03,Delivered,2023,12
ORD-2023-102293,2023-12-01,2023-12-10,CUST-3821,Ravi Mishra,B2B,Kolkata,East,Clothing,Apparel,Adidas Hoodie,Debit Card,2,1102.1,0.15,1873.57,457.41,124.18,Delivered,2023,12
ORD-2023-102294,2023-12-01,2023-12-09,CUST-5882,Rohit Verma,Retail,Ahmedabad,West,Electronics,Gadgets,Boat Earbuds,UPI,1,18750.01,0.2,15000.01,1944.07,33.74,Delivered,2023,12
ORD-2023-102295,2023-12-02,2023-12-07,CUST-8140,Vikram Mehta,Wholesale,Jaipur,North,Electronics,Gadgets,iPhone 15,Debit Card,1,10989.97,0.15,9341.47,2388.02,38.98,Delivered,2023,12
ORD-2023-102296,2023-12-02,2023-12-04,CUST-7007,Amit Kumar,Retail,Mumbai,West,Electronics,Gadgets,OnePlus 12,UPI,3,5716.66,0.25,12862.48,1738.95,172.2,Delivered,2023,12
ORD-2023-102297,2023-12-02,2023-12-11,CUST-5024,Sanjay Tiwari,Wholesale,Patna,East,Electronics,Gadgets,Sony Headphones,Debit Card,1,4461.36,0.3,3122.95,14.09,182.28,Delivered,2023,12
ORD-2023-102298,2023-12-02,2023-12-08,CUST-4128,Amit Kumar,Wholesale,Bhopal,Central,Electronics,Gadgets,Sony Headphones,UPI,4,7429.53,0.2,23774.5,4225.54,152.4,Cancelled,2023,12
ORD-2023-102299,2023-12-02,2023-12-06,CUST-3037,Priya Singh,Retail,Bangalore,South,Clothing,Apparel,H&M Jacket,UPI,1,1310.27,0.25,982.7,82.47,166.37,Delivered,2023,12
ORD-2023-102300,2023-12-02,2023-12-10,CUST-9412,Ravi Mishra,Retail,Delhi,North,Books,Education,Ikigai,UPI,4,380.73,0.05,1446.77,434.68,122.71,Delivered,2023,12
ORD-2023-102301,2023-12-03,2023-12-10,CUST-8301,Neha Gupta,Retail,Pune,West,Home & Kitchen,Appliances,Milton Bottle,Net Banking,1,1830.17,0.0,1830.17,466.48,158.65,Delivered,2023,12
ORD-2023-102302,2023-12-03,2023-12-10,CUST-8485,Neha Gupta,Wholesale,Indore,Central,Clothing,Apparel,Zara Dress,Credit Card,2,1675.58,0.15,2848.49,304.86,122.74,Delivered,2023,12
ORD-2023-102303,2023-12-03,2023-12-11,CUST-1785,Neha Gupta,Wholesale,Lucknow,North,Electronics,Gadgets,Boat Earbuds,UPI,3,8567.13,0.0,25701.39,1873.67,82.39,Delivered,2023,12
ORD-2023-102304,2023-12-03,2023-12-09,CUST-1059,Sunita Joshi,Wholesale,Mumbai,West,Beauty,Personal Care,Minimalist Moisturizer,UPI,1,549.97,0.05,522.47,98.15,190.91,Delivered,2023,12
ORD-2023-102305,2023-12-03,2023-12-12,CUST-9662,Deepak Agarwal,Retail,Pune,West,Clothing,Apparel,Allen Solly Trousers,Cash on Delivery,5,1421.58,0.05,6752.5,796.74,93.97,Delivered,2023,12
ORD-2023-102306,2023-12-03,2023-12-11,CUST-6935,Kavya Nair,Retail,Ahmedabad,West,Electronics,Gadgets,iPad Air,Debit Card,4,4327.86,0.1,15580.3,373.52,186.78,Delivered,2023,12
ORD-2023-102307,2023-12-03,2023-12-08,CUST-4965,Meera Iyer,Wholesale,Indore,Central,Home & Kitchen,Appliances,Eureka Forbes Vacuum,Credit Card,4,8597.28,0.25,25791.84,-1220.84,190.29,Delivered,2023,12
ORD-2023-102308,2023-12-04,2023-12-13,CUST-3751,Priya Singh,Retail,Ahmedabad,West,Electronics,Gadgets,Samsung Galaxy S24,UPI,2,6368.61,0.0,12737.22,3198.6,39.92,Delivered,2023,12
ORD-2023-102309,2023-12-04,2023-12-11,CUST-8057,Kavya Nair,Wholesale,Nagpur,Central,Clothing,Apparel,Manyavar Sherwani,UPI,3,1586.18,0.1,4282.69,955.17,159.35,Delivered,2023,12
ORD-2023-102310,2023-12-04,2023-12-11,CUST-7874,Meera Iyer,Retail,Nagpur,Central,Clothing,Apparel,UCB Shirt,Debit Card,2,2309.51,0.15,3926.17,607.86,124.05,Delivered,2023,12
ORD-2023-102311,2023-12-04,2023-12-10,CUST-2185,Neha Gupta,Retail,Patna,East,Beauty,Personal Care,Dove Body Lotion,Credit Card,4,1245.23,0.2,3984.74,-160.73,122.93,Delivered,2023,12
ORD-2023-102312,2023-12-04,2023-12-13,CUST-2120,Sunita Joshi,Wholesale,Lucknow,North,Clothing,Apparel,Allen Solly Trousers,Cash on Delivery,4,1635.68,0.25,4907.04,795.63,92.32,Delivered,2023,12
ORD-2023-102313,2023-12-04,2023-12-09,CUST-6270,Rahul Sharma,Retail,Ahmedabad,West,Home & Kitchen,Appliances,Pigeon Induction,UPI,5,7133.23,0.1,32099.53,1532.53,173.45,Delivered,2023,12
ORD-2023-102314,2023-12-04,2023-12-11,CUST-1747,Priya Singh,Wholesale,Lucknow,North,Beauty,Personal Care,Mamaearth Serum,Debit Card,2,1156.74,0.0,2313.48,478.04,117.04,Delivered,2023,12
ORD-2023-102315,2023-12-05,2023-12-07,CUST-4324,Meera Iyer,Retail,Bhopal,Central,Electronics,Gadgets,iPad Air,Credit Card,5,8763.29,0.2,35053.16,7510.59,55.66,Delivered,2023,12
ORD-2023-102316,2023-12-05,2023-12-09,CUST-8977,Vikram Mehta,Retail,Indore,Central,Electronics,Gadgets,Dell Laptop,Credit Card,2,6871.8,0.05,13056.42,695.49,125.89,Delivered,2023,12
ORD-2023-102317,2023-12-05,2023-12-11,CUST-2081,Sanjay Tiwari,Retail,Bhopal,Central,Clothing,Apparel,Fabindia Kurta,UPI,3,2608.34,0.0,7825.02,567.91,119.74,Delivered,2023,12
ORD-2023-102318,2023-12-05,2023-12-13,CUST-4755,Anjali Patel,Retail,Nagpur,Central,Clothing,Apparel,Puma Sneakers,Credit Card,4,1346.04,0.0,5384.16,886.67,71.89,Delivered,2023,12
ORD-2023-102319,2023-12-05,2023-12-12,CUST-3991,Meera Iyer,Retail,Pune,West,Clothing,Apparel,Nike T-Shirt,Debit Card,5,772.75,0.05,3670.56,437.2,195.59,Delivered,2023,12
ORD-2023-102320,2023-12-05,2023-12-09,CUST-5489,Meera Iyer,Wholesale,Patna,East,Beauty,Personal Care,Dove Body Lotion,Cash on Delivery,4,928.15,0.2,2970.08,732.89,49.79,Cancelled,2023,12
ORD-2023-102321,2023-12-05,2023-12-09,CUST-1303,Deepak Agarwal,B2B,Lucknow,North,Home & Kitchen,Appliances,Havells Geyser,UPI,2,3147.55,0.3,4406.57,-14.61,160.35,Delivered,2023,12
ORD-2023-102322,2023-12-06,2023-12-14,CUST-4411,Neha Gupta,Retail,Kolkata,East,Home & Kitchen,Appliances,Pigeon Induction,Credit Card,2,3167.45,0.0,6334.9,1064.31,191.63,Delivered,2023,12
ORD-2023-102323,2023-12-06,2023-12-11,CUST-2839,Amit Kumar,Retail,Delhi,North,Clothing,Apparel,Adidas Hoodie,Debit Card,4,2188.94,0.0,8755.76,1879.01,68.14,Delivered,2023,12
ORD-2023-102324,2023-12-06,2023-12-12,CUST-7305,Sunita Joshi,Retail,Bangalore,South,Books,Education,The Alchemist,Debit Card,5,445.89,0.0,2229.45,666.12,80.59,Returned,2023,12
ORD-2023-102325,2023-12-06,2023-12-13,CUST-2643,Neha Gupta,Retail,Kolkata,East,Beauty,Personal Care,Plum Toner,Debit Card,5,651.97,0.0,3259.85,201.5,89.15,Delivered,2023,12
ORD-2023-102326,2023-12-06,2023-12-14,CUST-7336,Deepak Agarwal,Retail,Ahmedabad,West,Books,Education,Wings of Fire,UPI,3,459.89,0.0,1379.67,464.48,30.7,Delivered,2023,12
ORD-2023-102327,2023-12-06,2023-12-13,CUST-4510,Sanjay Tiwari,Retail,Mumbai,West,Electronics,Gadgets,Samsung Galaxy S24,Credit Card,3,7620.47,0.0,22861.41,5833.76,170.19,Delivered,2023,12
ORD-2023-102328,2023-12-06,2023-12-08,CUST-5738,Neha Gupta,Retail,Jaipur,North,Home & Kitchen,Appliances,Milton Bottle,Net Banking,5,7930.63,0.05,37670.49,12191.2,47.55,Delivered,2023,12
ORD-2023-102329,2023-12-07,2023-12-10,CUST-9553,Rohit Verma,Wholesale,Indore,Central,Electronics,Gadgets,Canon Camera,Net Banking,5,17103.63,0.1,76966.34,7929.84,159.47,Delivered,2023,12
ORD-2023-102330,2023-12-07,2023-12-13,CUST-7906,Pooja Chauhan,Wholesale,Mumbai,West,Electronics,Gadgets,OnePlus 12,UPI,2,11952.34,0.05,22709.45,4846.75,59.71,Delivered,2023,12
ORD-2023-102331,2023-12-07,2023-12-13,CUST-4691,Pooja Chauhan,B2B,Ahmedabad,West,Electronics,Gadgets,JBL Speaker,UPI,3,19319.94,0.3,40571.87,-2154.97,152.51,Delivered,2023,12
ORD-2023-102332,2023-12-07,2023-12-13,CUST-1259,Ravi Mishra,B2B,Patna,East,Home & Kitchen,Appliances,Eureka Forbes Vacuum,UPI,2,5933.88,0.1,10680.98,1238.87,81.04,Delivered,2023,12
ORD-2023-102333,2023-12-07,2023-12-10,CUST-1327,Sunita Joshi,Retail,Patna,East,Home & Kitchen,Appliances,Bajaj Fan,UPI,4,7423.41,0.15,25239.59,1319.35,112.54,Delivered,2023,12
ORD-2023-102334,2023-12-07,2023-12-11,CUST-2269,Neha Gupta,Retail,Mumbai,West,Electronics,Gadgets,HP Pavilion,UPI,3,13719.76,0.05,39101.32,6690.81,30.01,Delivered,2023,12
ORD-2023-102335,2023-12-07,2023-12-16,CUST-4679,Vikram Mehta,Wholesale,Pune,West,Clothing,Apparel,H&M Jacket,UPI,5,1697.07,0.0,8485.35,1318.95,90.3,Delivered,2023,12
ORD-2023-102336,2023-12-08,2023-12-14,CUST-2737,Neha Gupta,Retail,Surat,West,Clothing,Apparel,UCB Shirt,UPI,5,622.41,0.05,2956.45,673.76,156.05,Delivered,2023,12
ORD-2023-102337,2023-12-08,2023-12-15,CUST-1478,Meera Iyer,Wholesale,Pune,West,Clothing,Apparel,H&M Jacket,Credit Card,1,954.38,0.0,954.38,285.86,78.37,Delivered,2023,12
ORD-2023-102338,2023-12-08,2023-12-11,CUST-9302,Rahul Sharma,Wholesale,Nagpur,Central,Electronics,Gadgets,Sony Headphones,Credit Card,3,16896.46,0.1,45620.44,9315.0,179.03,Delivered,2023,12
ORD-2023-102339,2023-12-08,2023-12-13,CUST-5195,Priya Singh,Retail,Hyderabad,South,Clothing,Apparel,H&M Jacket,Cash on Delivery,3,756.5,0.1,2042.55,63.39,127.08,Delivered,2023,12
ORD-2023-102340,2023-12-08,2023-12-11,CUST-6584,Anjali Patel,Retail,Kolkata,East,Books,Education,Wings of Fire,Debit Card,3,688.19,0.15,1754.88,52.19,99.98,Delivered,2023,12
ORD-2023-102341,2023-12-08,2023-12-14,CUST-2411,Priya Singh,Wholesale,Bangalore,South,Electronics,Gadgets,iPad Air,Credit Card,1,16319.56,0.2,13055.65,1738.82,171.91,Delivered,2023,12
ORD-2023-102342,2023-12-09,2023-12-13,CUST-2962,Anjali Patel,Wholesale,Indore,Central,Electronics,Gadgets,JBL Speaker,Debit Card,5,4516.66,0.0,22583.3,1408.85,145.66,Delivered,2023,12
ORD-2023-102343,2023-12-09,2023-12-14,CUST-9132,Deepak Agarwal,Retail,Lucknow,North,Clothing,Apparel,Fabindia Kurta,UPI,1,1116.36,0.0,1116.36,387.35,101.17,Delivered,2023,12
ORD-2023-102344,2023-12-09,2023-12-17,CUST-1679,Vikram Mehta,Wholesale,Jaipur,North,Beauty,Personal Care,Nykaa Lipstick,UPI,2,1295.08,0.2,2072.13,62.26,64.15,Delivered,2023,12
ORD-2023-102345,2023-12-09,2023-12-13,CUST-9865,Vikram Mehta,Retail,Hyderabad,South,Home & Kitchen,Appliances,Pigeon Induction,Cash on Delivery,4,7607.97,0.0,30431.88,10327.39,46.09,Delivered,2023,12
ORD-2023-102346,2023-12-09,2023-12-11,CUST-2862,Priya Singh,Retail,Delhi,North,Home & Kitchen,Appliances,Bajaj Fan,Cash on Delivery,1,8530.6,0.0,8530.6,1099.68,50.89,Delivered,2023,12
ORD-2023-102347,2023-12-09,2023-12-17,CUST-8636,Anjali Patel,Retail,Bhopal,Central,Clothing,Apparel,H&M Jacket,UPI,3,2544.37,0.1,6869.8,239.65,181.62,Delivered,2023,12
ORD-2023-102348,2023-12-09,2023-12-17,CUST-4868,Ravi Mishra,Retail,Chennai,South,Home & Kitchen,Appliances,Pigeon Induction,UPI,3,1812.01,0.0,5436.03,1284.91,72.11,Delivered,2023,12
ORD-2023-102349,2023-12-10,2023-12-19,CUST-3264,Anjali Patel,B2B,Lucknow,North,Electronics,Gadgets,Canon Camera,Credit Card,3,14323.23,0.0,42969.69,4462.6,42.41,Delivered,2023,12
ORD-2023-102350,2023-12-10,2023-12-13,CUST-8025,Meera Iyer,Retail,Kolkata,East,Home & Kitchen,Appliances,Bajaj Fan,Credit Card,4,3678.13,0.15,12505.64,3073.0,82.97,Delivered,2023,12
ORD-2023-102351,2023-12-10,2023-12-14,CUST-9418,Ravi Mishra,Retail,Nagpur,Central,Beauty,Personal Care,Plum Toner,UPI,5,1127.71,0.3,3946.98,13.72,186.91,Delivered,2023,12
ORD-2023-102352,2023-12-10,2023-12-19,CUST-4674,Priya Singh,Retail,Hyderabad,South,Home & Kitchen,Appliances,Havells Geyser,Credit Card,1,2524.83,0.25,1893.62,19.88,56.45,Delivered,2023,12
ORD-2023-102353,2023-12-10,2023-12-15,CUST-3131,Ravi Mishra,Wholesale,Chennai,South,Beauty,Personal Care,Himalaya Face Wash,Credit Card,3,1032.08,0.0,3096.24,858.08,149.03,Delivered,2023,12
ORD-2023-102354,2023-12-10,2023-12-15,CUST-2781,Rohit Verma,Wholesale,Bangalore,South,Home & Kitchen,Appliances,Pigeon Induction,Credit Card,1,7258.77,0.1,6532.89,1071.49,62.19,Delivered,2023,12
ORD-2023-102355,2023-12-10,2023-12-12,CUST-4594,Ravi Mishra,Wholesale,Nagpur,Central,Electronics,Gadgets,Canon Camera,UPI,3,6160.77,0.0,18482.31,5179.69,194.42,Delivered,2023,12
ORD-2023-102356,2023-12-11,2023-12-20,CUST-4112,Kavya Nair,Retail,Jaipur,North,Beauty,Personal Care,WOW Shampoo,Debit Card,2,376.86,0.1,678.35,65.31,79.84,Delivered,2023,12
ORD-2023-102357,2023-12-11,2023-12-14,CUST-8155,Amit Kumar,Retail,Bhopal,Central,Electronics,Gadgets,Canon Camera,Cash on Delivery,2,8834.63,0.25,13251.94,2912.55,107.16,Delivered,2023,12
ORD-2023-102358,2023-12-11,2023-12-18,CUST-6425,Deepak Agarwal,B2B,Surat,West,Clothing,Apparel,Fabindia Kurta,Debit Card,1,791.65,0.05,752.07,200.48,116.56,Delivered,2023,12
ORD-2023-102359,2023-12-11,2023-12-20,CUST-1894,Ravi Mishra,Retail,Pune,West,Electronics,Gadgets,Samsung Galaxy S24,UPI,2,17014.29,0.0,34028.58,4679.47,184.59,Delivered,2023,12
ORD-2023-102360,2023-12-11,2023-12-14,CUST-3934,Vikram Mehta,Retail,Nagpur,Central,Electronics,Gadgets,Samsung Galaxy S24,Debit Card,3,18065.26,0.2,43356.62,8671.74,57.5,Delivered,2023,12
ORD-2023-102361,2023-12-11,2023-12-20,CUST-1667,Anjali Patel,B2B,Bhopal,Central,Clothing,Apparel,Nike T-Shirt,Cash on Delivery,2,1252.27,0.05,2379.31,106.74,191.31,Delivered,2023,12
ORD-2023-102362,2023-12-11,2023-12-18,CUST-1777,Neha Gupta,B2B,Kolkata,East,Electronics,Gadgets,iPhone 15,UPI,1,9182.58,0.15,7805.19,-115.94,93.78,Returned,2023,12
ORD-2023-102363,2023-12-12,2023-12-17,CUST-1168,Kavya Nair,Wholesale,Ahmedabad,West,Clothing,Apparel,Levis Jeans,Cash on Delivery,4,2319.18,0.0,9276.72,1820.86,114.1,Returned,2023,12
ORD-2023-102364,2023-12-12,2023-12-20,CUST-2681,Deepak Agarwal,Retail,Jaipur,North,Home & Kitchen,Appliances,Eureka Forbes Vacuum,Debit Card,2,4869.72,0.15,8278.52,1858.09,66.69,Delivered,2023,12
ORD-2023-102365,2023-12-12,2023-12-17,CUST-2912,Pooja Chauhan,Wholesale,Hyderabad,South,Electronics,Gadgets,HP Pavilion,Debit Card,1,17616.2,0.2,14092.96,2060.79,79.25,Delivered,2023,12
ORD-2023-102366,2023-12-12,2023-12-19,CUST-1710,Deepak Agarwal,Retail,Bhopal,Central,Electronics,Gadgets,Canon Camera,Credit Card,5,15891.15,0.1,71510.18,4565.49,144.38,Delivered,2023,12
ORD-2023-102367,2023-12-12,2023-12-14,CUST-8376,Sanjay Tiwari,B2B,Indore,Central,Home & Kitchen,Appliances,Kent RO Purifier,UPI,3,4121.43,0.05,11746.08,2982.35,120.89,Delivered,2023,12
ORD-2023-102368,2023-12-12,2023-12-20,CUST-7027,Kavya Nair,Retail,Bhopal,Central,Clothing,Apparel,Fabindia Kurta,Debit Card,5,1165.71,0.25,4371.41,125.73,37.61,Delivered,2023,12
ORD-2023-102369,2023-12-12,2023-12-16,CUST-2627,Neha Gupta,Wholesale,Surat,West,Home & Kitchen,Appliances,IKEA Shelf,UPI,2,1797.18,0.2,2875.49,55.24,36.04,Delivered,2023,12
ORD-2023-102370,2023-12-13,2023-12-19,CUST-3897,Priya Singh,Wholesale,Kolkata,East,Home & Kitchen,Appliances,Philips Mixer,Debit Card,3,7065.43,0.1,19076.66,270.91,176.41,Delivered,2023,12
ORD-2023-102371,2023-12-13,2023-12-22,CUST-7462,Meera Iyer,Retail,Surat,West,Books,Education,Good to Great,UPI,4,424.67,0.3,1189.08,62.01,106.4,Delivered,2023,12
ORD-2023-102372,2023-12-13,2023-12-22,CUST-6020,Rohit Verma,Wholesale,Nagpur,Central,Home & Kitchen,Appliances,Havells Geyser,UPI,5,4421.03,0.3,15473.6,-50.74,173.2,Delivered,2023,12
ORD-2023-102373,2023-12-13,2023-12-17,CUST-5422,Priya Singh,B2B,Surat,West,Clothing,Apparel,Allen Solly Trousers,Net Banking,3,2416.6,0.1,6524.82,1511.62,160.48,Delivered,2023,12
ORD-2023-102374,2023-12-13,2023-12-17,CUST-2942,Deepak Agarwal,Retail,Kolkata,East,Home & Kitchen,Appliances,Philips Mixer,UPI,1,1957.29,0.0,1957.29,322.78,87.54,Delivered,2023,12
ORD-2023-102375,2023-12-13,2023-12-16,CUST-2371,Amit Kumar,Retail,Bhopal,Central,Electronics,Gadgets,Sony Headphones,UPI,4,4798.21,0.05,18233.2,3794.57,113.81,Returned,2023,12
ORD-2023-102376,2023-12-13,2023-12-16,CUST-7332,Vikram Mehta,Retail,Nagpur,Central,Clothing,Apparel,Allen Solly Trousers,UPI,3,2136.31,0.15,5447.59,195.09,38.25,Returned,2023,12
ORD-2023-102377,2023-12-14,2023-12-21,CUST-1895,Kavya Nair,Retail,Surat,West,Books,Education,Good to Great,Credit Card,2,966.79,0.15,1643.54,354.72,122.48,Cancelled,2023,12
ORD-2023-102378,2023-12-14,2023-12-23,CUST-8446,Anjali Patel,B2B,Patna,East,Clothing,Apparel,Allen Solly Trousers,Debit Card,4,1238.77,0.25,3716.31,-218.91,44.2,Delivered,2023,12
ORD-2023-102379,2023-12-14,2023-12-23,CUST-7297,Pooja Chauhan,B2B,Ahmedabad,West,Books,Education,Think and Grow Rich,UPI,1,340.11,0.0,340.11,19.62,148.64,Delivered,2023,12
ORD-2023-102380,2023-12-14,2023-12-17,CUST-9250,Kavya Nair,Retail,Kolkata,East,Books,Education,Atomic Habits,Cash on Delivery,2,912.17,0.1,1641.91,147.83,161.94,Delivered,2023,12
ORD-2023-102381,2023-12-14,2023-12-16,CUST-2912,Sanjay Tiwari,Retail,Ahmedabad,West,Beauty,Personal Care,Lakme Foundation,Cash on Delivery,4,968.93,0.0,3875.72,783.25,180.4,Delivered,2023,12
ORD-2023-102382,2023-12-14,2023-12-16,CUST-3034,Pooja Chauhan,Wholesale,Mumbai,West,Beauty,Personal Care,Dove Body Lotion,UPI,1,1208.17,0.3,845.72,68.27,150.58,Delivered,2023,12
ORD-2023-102383,2023-12-14,2023-12-21,CUST-3075,Kavya Nair,Wholesale,Ahmedabad,West,Clothing,Apparel,Nike T-Shirt,Cash on Delivery,2,1856.46,0.05,3527.27,1100.73,134.56,Delivered,2023,12
ORD-2023-102384,2023-12-15,2023-12-22,CUST-5798,Amit Kumar,Retail,Kolkata,East,Clothing,Apparel,Levis Jeans,Credit Card,3,1673.37,0.1,4518.1,514.9,123.22,Delivered,2023,12
ORD-2023-102385,2023-12-15,2023-12-21,CUST-7973,Rahul Sharma,Retail,Delhi,North,Home & Kitchen,Appliances,Philips Mixer,Debit Card,1,3033.33,0.15,2578.33,342.11,178.92,Delivered,2023,12
ORD-2023-102386,2023-12-15,2023-12-20,CUST-9911,Amit Kumar,Retail,Indore,Central,Clothing,Apparel,H&M Jacket,Credit Card,1,721.24,0.1,649.12,62.15,168.97,Delivered,2023,12
ORD-2023-102387,2023-12-15,2023-12-24,CUST-5319,Kavya Nair,B2B,Jaipur,North,Home & Kitchen,Appliances,Bajaj Fan,Debit Card,1,6478.77,0.05,6154.83,1615.76,183.68,Delivered,2023,12
ORD-2023-102388,2023-12-15,2023-12-24,CUST-3603,Rahul Sharma,Retail,Indore,Central,Home & Kitchen,Appliances,Bajaj Fan,UPI,2,8191.34,0.0,16382.68,2848.85,154.58,Delivered,2023,12
ORD-2023-102389,2023-12-15,2023-12-19,CUST-5701,Pooja Chauhan,Retail,Ahmedabad,West,Home & Kitchen,Appliances,Pigeon Induction,UPI,2,2000.62,0.25,3000.93,209.66,84.11,Delivered,2023,12
ORD-2023-102390,2023-12-16,2023-12-18,CUST-2335,Arjun Reddy,Wholesale,Chennai,South,Clothing,Apparel,Zara Dress,Debit Card,2,894.43,0.0,1788.86,325.49,193.83,Delivered,2023,12
ORD-2023-102391,2023-12-16,2023-12-22,CUST-4694,Meera Iyer,Retail,Nagpur,Central,Electronics,Gadgets,Boat Earbuds,UPI,4,12315.43,0.05,46798.63,4834.09,40.69,Delivered,2023,12
ORD-2023-102392,2023-12-16,2023-12-24,CUST-1721,Sunita Joshi,Retail,Hyderabad,South,Clothing,Apparel,Nike T-Shirt,Credit Card,4,1252.28,0.1,4508.21,342.37,68.01,Delivered,2023,12
ORD-2023-102393,2023-12-16,2023-12-21,CUST-9141,Deepak Agarwal,Retail,Patna,East,Electronics,Gadgets,iPhone 15,Cash on Delivery,1,19680.14,0.2,15744.11,900.94,126.46,Delivered,2023,12
ORD-2023-102394,2023-12-16,2023-12-21,CUST-7564,Pooja Chauhan,Retail,Hyderabad,South,Beauty,Personal Care,Forest Essentials Oil,UPI,4,1146.61,0.15,3898.47,56.16,141.09,Delivered,2023,12
ORD-2023-102395,2023-12-16,2023-12-18,CUST-1496,Meera Iyer,Retail,Hyderabad,South,Clothing,Apparel,Levis Jeans,Credit Card,5,1071.19,0.1,4820.36,1405.08,168.74,Delivered,2023,12
ORD-2023-102396,2023-12-16,2023-12-25,CUST-3692,Kavya Nair,B2B,Kolkata,East,Electronics,Gadgets,OnePlus 12,UPI,3,19899.07,0.1,53727.49,5284.44,179.08,Cancelled,2023,12
